key,0,1,2,3,4,5,6,7,8,9,10
1057,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1598,False,False
1058,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1059,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1060,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1061,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1598,False,False
1062,"treasure coffer",0,"treasure coffers",0,0,0,0,0,1598,False,False
1063,"",0,"",0,0,1,0,0,1596,False,False
1064,"",0,"",0,0,1,0,0,1596,False,False
1065,"",0,"",0,0,1,0,0,1596,False,False
1066,"",0,"",0,0,1,0,0,1596,False,False
1067,"",0,"",0,0,1,0,0,1596,False,False
1068,"",0,"",0,0,1,0,0,1597,False,False
1069,"",0,"",0,0,1,0,0,1597,False,False
1070,"",0,"",0,0,1,0,0,1598,False,False
1071,"",0,"",0,0,1,0,0,11629,False,False
1072,"",0,"",0,0,1,0,0,11629,False,False
1073,"",0,"",0,0,1,0,0,11629,False,False
1074,"",0,"",0,0,1,0,0,11629,False,False
1075,"",0,"",0,0,1,0,0,11629,False,False
1076,"",0,"",0,0,1,0,0,11629,False,False
1077,"",0,"",0,0,1,0,0,11629,False,False
1078,"",0,"",0,0,1,0,0,11629,False,False
1079,"",0,"",0,0,1,0,0,11629,False,False
1080,"",0,"",0,0,1,0,0,11629,False,False
1081,"",0,"",0,0,1,0,0,11629,False,False
1082,"",0,"",0,0,1,0,0,11629,False,False
1083,"",0,"",0,0,1,0,0,8125,False,False
1084,"",0,"",0,0,1,0,0,8125,False,False
1085,"",0,"",0,0,1,0,0,11629,False,False
1086,"",0,"",0,0,1,0,0,8125,False,False
1087,"",0,"",0,0,1,0,0,8125,False,False
1088,"",0,"",0,0,1,0,0,1596,False,False
1089,"",0,"",0,0,1,0,0,1596,False,False
1090,"",0,"",0,0,1,0,0,1596,False,False
1091,"",0,"",0,0,1,0,0,1596,False,False
1092,"",0,"",0,0,1,0,0,1596,False,False
1093,"",0,"",0,0,1,0,0,1597,False,False
1094,"",0,"",0,0,1,0,0,1597,False,False
1095,"",0,"",0,0,1,0,0,1598,False,False
1096,"",0,"",0,0,1,0,0,8125,False,False
1097,"",0,"",0,0,1,0,0,11629,False,False
1098,"",0,"",0,0,1,0,0,11629,False,False
1099,"",0,"",0,0,1,0,0,11629,False,False
1100,"",0,"",0,0,1,0,0,1596,False,False
1101,"",0,"",0,0,1,0,0,1596,False,False
1102,"",0,"",0,0,1,0,0,1596,False,False
1103,"",0,"",0,0,1,0,0,1596,False,False
1104,"",0,"",0,0,1,0,0,1596,False,False
1105,"",0,"",0,0,1,0,0,1597,False,False
1106,"",0,"",0,0,1,0,0,1597,False,False
1107,"",0,"",0,0,1,0,0,1598,False,False
1108,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1598,False,False
1109,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1598,False,False
1110,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1598,False,False
1111,"treasure coffer",0,"treasure coffers",0,0,0,0,0,1598,False,False
1112,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1113,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1114,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1115,"",0,"",0,0,1,0,0,8125,False,False
1116,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1117,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1118,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1119,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1120,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1121,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1122,"",0,"",0,0,1,0,0,8125,False,False
1123,"",0,"",0,0,1,0,0,1597,False,False
1124,"",0,"",0,0,1,0,0,1597,False,False
1125,"",0,"",0,0,1,0,0,1597,False,False
1126,"",0,"",0,0,1,0,0,8125,False,False
1127,"",0,"",0,0,1,0,0,1596,False,False
1128,"",0,"",0,0,1,0,0,1596,False,False
1129,"",0,"",0,0,1,0,0,1596,False,False
1130,"",0,"",0,0,1,0,0,1596,False,False
1131,"",0,"",0,0,1,0,0,1596,False,False
1132,"",0,"",0,0,1,0,0,1596,False,False
1133,"",0,"",0,0,1,0,0,1596,False,False
1134,"",0,"",0,0,1,0,0,1596,False,False
1135,"",0,"",0,0,1,0,0,1597,False,False
1136,"",0,"",0,0,1,0,0,1597,False,False
1137,"",0,"",0,0,1,0,0,1598,False,False
1138,"",0,"",0,0,1,0,0,1596,False,False
1139,"",0,"",0,0,1,0,0,1596,False,False
1140,"",0,"",0,0,1,0,0,1596,False,False
1141,"",0,"",0,0,1,0,0,1596,False,False
1142,"",0,"",0,0,1,0,0,1596,False,False
1143,"",0,"",0,0,1,0,0,1597,False,False
1144,"",0,"",0,0,1,0,0,1597,False,False
1145,"",0,"",0,0,1,0,0,1598,False,False
1146,"",0,"",0,0,1,0,0,5217,False,False
1147,"",0,"",0,0,1,0,0,5217,False,False
1148,"",0,"",0,0,1,0,0,5217,False,False
1149,"",0,"",0,0,1,0,0,5217,False,False
1150,"",0,"",0,0,1,0,0,5217,False,False
1151,"",0,"",0,0,1,0,0,5218,False,False
1152,"",0,"",0,0,1,0,0,5218,False,False
1153,"",0,"",0,0,1,0,0,5219,False,False
1154,"",0,"",0,0,1,0,0,1596,False,False
1155,"",0,"",0,0,1,0,0,1596,False,False
1156,"",0,"",0,0,1,0,0,1596,False,False
1157,"",0,"",0,0,1,0,0,1596,False,False
1158,"",0,"",0,0,1,0,0,1596,False,False
1159,"",0,"",0,0,1,0,0,1597,False,False
1160,"",0,"",0,0,1,0,0,1597,False,False
1161,"",0,"",0,0,1,0,0,1598,False,False
1162,"",0,"",0,0,1,0,0,1596,False,False
1163,"",0,"",0,0,1,0,0,1596,False,False
1164,"",0,"",0,0,1,0,0,1596,False,False
1165,"",0,"",0,0,1,0,0,1596,False,False
1166,"",0,"",0,0,1,0,0,1596,False,False
1167,"",0,"",0,0,1,0,0,1597,False,False
1168,"",0,"",0,0,1,0,0,1597,False,False
1169,"",0,"",0,0,1,0,0,1598,False,False
1170,"",0,"",0,0,1,0,0,0,False,False
1171,"",0,"",0,0,1,0,0,1596,False,False
1172,"",0,"",0,0,1,0,0,1596,False,False
1173,"",0,"",0,0,1,0,0,1596,False,False
1174,"",0,"",0,0,1,0,0,1596,False,False
1175,"",0,"",0,0,1,0,0,1597,False,False
1176,"",0,"",0,0,1,0,0,1597,False,False
1177,"",0,"",0,0,1,0,0,1598,False,False
1178,"",0,"",0,0,1,0,0,0,False,False
1179,"",0,"",0,0,1,0,0,1596,False,False
1180,"",0,"",0,0,1,0,0,1596,False,False
1181,"",0,"",0,0,1,0,0,1596,False,False
1182,"",0,"",0,0,1,0,0,1596,False,False
1183,"",0,"",0,0,1,0,0,1597,False,False
1184,"",0,"",0,0,1,0,0,1597,False,False
1185,"",0,"",0,0,1,0,0,1598,False,False
1186,"",0,"",0,0,1,0,0,11629,False,False
1187,"",0,"",0,0,1,0,0,11629,False,False
1188,"",0,"",0,0,1,0,0,11629,False,False
1189,"",0,"",0,0,1,0,0,11629,False,False
1190,"",0,"",0,0,1,0,0,11629,False,False
1191,"",0,"",0,0,1,0,0,11629,False,False
1192,"",0,"",0,0,1,0,0,8125,False,False
1193,"",0,"",0,0,1,0,0,8125,False,False
1194,"",0,"",0,0,1,0,0,11629,False,False
1195,"",0,"",0,0,1,0,0,11629,False,False
1196,"",0,"",0,0,1,0,0,11629,False,False
1197,"",0,"",0,0,1,0,0,11629,False,False
1198,"",0,"",0,0,1,0,0,11629,False,False
1199,"",0,"",0,0,1,0,0,11629,False,False
1200,"",0,"",0,0,1,0,0,8125,False,False
1201,"",0,"",0,0,1,0,0,8125,False,False
1202,"",0,"",0,0,1,0,0,1596,False,False
1203,"",0,"",0,0,1,0,0,1596,False,False
1204,"",0,"",0,0,1,0,0,1596,False,False
1205,"",0,"",0,0,1,0,0,1596,False,False
1206,"",0,"",0,0,1,0,0,1596,False,False
1207,"",0,"",0,0,1,0,0,1597,False,False
1208,"",0,"",0,0,1,0,0,1597,False,False
1209,"",0,"",0,0,1,0,0,1598,False,False
1210,"",0,"",0,0,1,0,0,8125,False,False
1211,"",0,"",0,0,1,0,0,8125,False,False
1212,"",0,"",0,0,1,0,0,11629,False,False
1213,"",0,"",0,0,1,0,0,11629,False,False
1214,"",0,"",0,0,1,0,0,11629,False,False
1215,"",0,"",0,0,1,0,0,11629,False,False
1216,"",0,"",0,0,1,0,0,8125,False,False
1217,"",0,"",0,0,1,0,0,1596,False,False
1218,"",0,"",0,0,1,0,0,1596,False,False
1219,"",0,"",0,0,1,0,0,1596,False,False
1220,"",0,"",0,0,1,0,0,1596,False,False
1221,"",0,"",0,0,1,0,0,1597,False,False
1222,"",0,"",0,0,1,0,0,1597,False,False
1223,"",0,"",0,0,1,0,0,1598,False,False
1224,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1225,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1226,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1227,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1228,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1229,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1230,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1231,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1232,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1233,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22806,False,False
1234,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22806,False,False
1235,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22806,False,False
1236,"treasure coffer",0,"treasure coffers",0,0,0,0,0,22806,False,False
1237,"treasure coffer",0,"treasure coffers",0,0,0,0,0,8125,False,False
1238,"",0,"",0,0,1,0,0,1596,False,False
1239,"",0,"",0,0,1,0,0,1596,False,False
1240,"",0,"",0,0,1,0,0,1596,False,False
1241,"",0,"",0,0,1,0,0,1596,False,False
1242,"",0,"",0,0,1,0,0,1597,False,False
1243,"",0,"",0,0,1,0,0,1597,False,False
1244,"",0,"",0,0,1,0,0,1598,False,False
1245,"",0,"",0,0,1,0,0,11629,False,False
1246,"",0,"",0,0,1,0,0,11629,False,False
1247,"",0,"",0,0,1,0,0,11629,False,False
1248,"",0,"",0,0,1,0,0,11629,False,False
1249,"",0,"",0,0,1,0,0,11629,False,False
1250,"",0,"",0,0,1,0,0,11629,False,False
1251,"",0,"",0,0,1,0,0,8125,False,False
1252,"",0,"",0,0,1,0,0,8125,False,False
1253,"",0,"",0,0,1,0,0,11629,False,False
1254,"",0,"",0,0,1,0,0,11629,False,False
1255,"",0,"",0,0,1,0,0,11629,False,False
1256,"",0,"",0,0,1,0,0,11629,False,False
1257,"",0,"",0,0,1,0,0,11629,False,False
1258,"",0,"",0,0,1,0,0,11629,False,False
1259,"",0,"",0,0,1,0,0,8125,False,False
1260,"",0,"",0,0,1,0,0,8125,False,False
1261,"",0,"",0,0,1,0,0,11629,False,False
1262,"",0,"",0,0,1,0,0,11629,False,False
1263,"",0,"",0,0,1,0,0,0,False,False
1264,"",0,"",0,0,1,0,0,11629,False,False
1265,"",0,"",0,0,1,0,0,8125,False,False
1266,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1267,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1268,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1269,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1270,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1271,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1272,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1273,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1274,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1275,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22806,False,False
1276,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22806,False,False
1277,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22806,False,False
1278,"treasure coffer",0,"treasure coffers",0,0,0,0,0,22806,False,False
1279,"",0,"",0,0,1,0,0,1596,False,False
1280,"",0,"",0,0,1,0,0,1596,False,False
1281,"",0,"",0,0,1,0,0,1596,False,False
1282,"",0,"",0,0,1,0,0,1596,False,False
1283,"",0,"",0,0,1,0,0,1597,False,False
1284,"",0,"",0,0,1,0,0,1597,False,False
1285,"",0,"",0,0,1,0,0,1598,False,False
1286,"",0,"",0,0,1,0,0,8125,False,False
1287,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1288,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1289,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1290,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1291,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1292,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1293,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1294,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1295,"personal spoils",0,"personal spoils",0,0,0,0,0,8125,False,False
1296,"",0,"",0,0,1,0,0,1596,False,False
1297,"",0,"",0,0,1,0,0,1596,False,False
1298,"",0,"",0,0,1,0,0,1596,False,False
1299,"",0,"",0,0,1,0,0,1596,False,False
1300,"",0,"",0,0,1,0,0,1597,False,False
1301,"",0,"",0,0,1,0,0,1597,False,False
1302,"",0,"",0,0,1,0,0,1598,False,False
1303,"",0,"",0,0,1,0,0,8125,False,False
1304,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1305,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1306,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1307,"personal spoils",0,"personal spoils",0,0,0,0,0,8125,False,False
1308,"personal spoils",0,"personal spoils",0,0,0,0,0,8125,False,False
1309,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1310,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1311,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1312,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1313,"personal spoils",0,"personal spoils",0,0,0,0,0,8125,False,False
1314,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1315,"personal spoils",0,"personal spoils",0,0,0,0,0,8125,False,False
1316,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1317,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1318,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1319,"personal spoils",0,"personal spoils",0,0,0,0,0,8125,False,False
1320,"",0,"",0,0,1,0,0,11629,False,False
1321,"",0,"",0,0,1,0,0,11629,False,False
1322,"",0,"",0,0,1,0,0,11629,False,False
1323,"",0,"",0,0,1,0,0,11629,False,False
1324,"",0,"",0,0,1,0,0,11629,False,False
1325,"",0,"",0,0,1,0,0,11629,False,False
1326,"",0,"",0,0,1,0,0,8125,False,False
1327,"",0,"",0,0,1,0,0,8125,False,False
1328,"",0,"",0,0,1,0,0,11629,False,False
1329,"",0,"",0,0,1,0,0,11629,False,False
1330,"",0,"",0,0,1,0,0,11629,False,False
1331,"",0,"",0,0,1,0,0,11629,False,False
1332,"",0,"",0,0,1,0,0,11629,False,False
1333,"",0,"",0,0,1,0,0,11629,False,False
1334,"",0,"",0,0,1,0,0,8125,False,False
1335,"",0,"",0,0,1,0,0,8125,False,False
1336,"",0,"",0,0,1,0,0,11629,False,False
1337,"",0,"",0,0,1,0,0,11629,False,False
1338,"",0,"",0,0,1,0,0,11629,False,False
1339,"",0,"",0,0,1,0,0,11629,False,False
1340,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1341,"personal spoils",0,"personal spoils",0,0,0,0,0,1596,False,False
1342,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1343,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1344,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1345,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1346,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1347,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1348,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22807,False,False
1349,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22807,False,False
1350,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22807,False,False
1351,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,22806,False,False
1352,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,22806,False,False
1353,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,22806,False,False
1354,"treasure coffer",0,"treasure coffers",0,0,0,0,0,22806,False,False
1355,"",0,"",0,0,1,0,0,3545,False,False
1356,"",0,"",0,0,1,0,0,3545,False,False
1357,"",0,"",0,0,1,0,0,3545,False,False
1358,"",0,"",0,0,1,0,0,3545,False,False
1359,"",0,"",0,0,1,0,0,3561,False,False
1360,"",0,"",0,0,1,0,0,3561,False,False
1361,"",0,"",0,0,1,0,0,3562,False,False
1362,"",0,"",0,0,1,0,0,8125,False,False
1363,"personal spoils",0,"",0,0,1,0,0,1596,False,False
1364,"personal spoils",0,"",0,0,1,0,0,1596,False,False
1365,"personal spoils",0,"",0,0,1,0,0,11629,False,False
1366,"personal spoils",0,"",0,0,1,0,0,11629,False,False
1367,"personal spoils",0,"",0,0,1,0,0,11629,False,False
1368,"personal spoils",0,"",0,0,1,0,0,8125,False,False
1369,"",0,"",0,0,1,0,0,8125,False,False
1370,"",0,"",0,0,1,0,0,8125,False,False
1371,"",0,"",0,0,1,0,0,1596,False,False
1372,"",0,"",0,0,1,0,0,1596,False,False
1373,"",0,"",0,0,1,0,0,1596,False,False
1374,"",0,"",0,0,1,0,0,1596,False,False
1375,"",0,"",0,0,1,0,0,1597,False,False
1376,"",0,"",0,0,1,0,0,1597,False,False
1377,"",0,"",0,0,1,0,0,1598,False,False
1378,"",0,"",0,0,1,0,0,1679,False,False
1379,"",0,"",0,0,1,0,0,1679,False,False
1380,"",0,"",0,0,1,0,0,1679,False,False
1381,"",0,"",0,0,1,0,0,1679,False,False
1382,"",0,"",0,0,1,0,0,1706,False,False
1383,"",0,"",0,0,1,0,0,1706,False,False
1384,"",0,"",0,0,1,0,0,1707,False,False
1385,"",0,"",0,0,1,0,0,1596,False,False
1386,"",0,"",0,0,1,0,0,1596,False,False
1387,"",0,"",0,0,1,0,0,1596,False,False
1388,"",0,"",0,0,1,0,0,1596,False,False
1389,"",0,"",0,0,1,0,0,1597,False,False
1390,"",0,"",0,0,1,0,0,1597,False,False
1391,"",0,"",0,0,1,0,0,1598,False,False
1392,"",0,"",0,0,1,0,0,1596,False,False
1393,"",0,"",0,0,1,0,0,1596,False,False
1394,"",0,"",0,0,1,0,0,1596,False,False
1395,"",0,"",0,0,1,0,0,1596,False,False
1396,"",0,"",0,0,1,0,0,1597,False,False
1397,"",0,"",0,0,1,0,0,1597,False,False
1398,"",0,"",0,0,1,0,0,1598,False,False
1399,"",0,"",0,0,1,0,0,1596,False,False
1400,"",0,"",0,0,1,0,0,1596,False,False
1401,"",0,"",0,0,1,0,0,1596,False,False
1402,"",0,"",0,0,1,0,0,1596,False,False
1403,"",0,"",0,0,1,0,0,1597,False,False
1404,"",0,"",0,0,1,0,0,1597,False,False
1405,"",0,"",0,0,1,0,0,1598,False,False
1406,"",0,"",0,0,1,0,0,1596,False,False
1407,"",0,"",0,0,1,0,0,1596,False,False
1408,"",0,"",0,0,1,0,0,1596,False,False
1409,"",0,"",0,0,1,0,0,1596,False,False
1410,"",0,"",0,0,1,0,0,1597,False,False
1411,"",0,"",0,0,1,0,0,1597,False,False
1412,"",0,"",0,0,1,0,0,1598,False,False
1413,"",0,"",0,0,1,0,0,1679,False,False
1414,"",0,"",0,0,1,0,0,1679,False,False
1415,"",0,"",0,0,1,0,0,1679,False,False
1416,"",0,"",0,0,1,0,0,1679,False,False
1417,"",0,"",0,0,1,0,0,1706,False,False
1418,"",0,"",0,0,1,0,0,1706,False,False
1419,"",0,"",0,0,1,0,0,1707,False,False
1420,"",0,"",0,0,1,0,0,1596,False,False
1421,"",0,"",0,0,1,0,0,1596,False,False
1422,"",0,"",0,0,1,0,0,1596,False,False
1423,"",0,"",0,0,1,0,0,1596,False,False
1424,"",0,"",0,0,1,0,0,1597,False,False
1425,"",0,"",0,0,1,0,0,1597,False,False
1426,"",0,"",0,0,1,0,0,1598,False,False
1427,"",0,"",0,0,1,0,0,11629,False,False
1428,"",0,"",0,0,1,0,0,11629,False,False
1429,"",0,"",0,0,1,0,0,11629,False,False
1430,"",0,"",0,0,1,0,0,11629,False,False
1431,"",0,"",0,0,1,0,0,11629,False,False
1432,"",0,"",0,0,1,0,0,11629,False,False
1433,"",0,"",0,0,1,0,0,8125,False,False
1434,"",0,"",0,0,1,0,0,8125,False,False
1435,"",0,"",0,0,1,0,0,11629,False,False
1436,"",0,"",0,0,1,0,0,11629,False,False
1437,"",0,"",0,0,1,0,0,11629,False,False
1438,"",0,"",0,0,1,0,0,11629,False,False
1439,"",0,"",0,0,1,0,0,11629,False,False
1440,"",0,"",0,0,1,0,0,11629,False,False
1441,"",0,"",0,0,1,0,0,8125,False,False
1442,"",0,"",0,0,1,0,0,8125,False,False
1443,"",0,"",0,0,1,0,0,11629,False,False
1444,"",0,"",0,0,1,0,0,11629,False,False
1445,"",0,"",0,0,1,0,0,1596,False,False
1446,"",0,"",0,0,1,0,0,1596,False,False
1447,"",0,"",0,0,1,0,0,1596,False,False
1448,"",0,"",0,0,1,0,0,1596,False,False
1449,"",0,"",0,0,1,0,0,1597,False,False
1450,"",0,"",0,0,1,0,0,1597,False,False
1451,"",0,"",0,0,1,0,0,1598,False,False
1452,"",0,"",0,0,1,0,0,8125,False,False
1453,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1454,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1455,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1456,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1457,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1458,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1459,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1460,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1461,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1462,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1598,False,False
1463,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1598,False,False
1464,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1598,False,False
1465,"treasure coffer",0,"treasure coffers",0,0,0,0,0,1598,False,False
1466,"",0,"",0,0,1,0,0,1596,False,False
1467,"",0,"",0,0,1,0,0,1596,False,False
1468,"",0,"",0,0,1,0,0,1596,False,False
1469,"",0,"",0,0,1,0,0,1596,False,False
1470,"",0,"",0,0,1,0,0,1597,False,False
1471,"",0,"",0,0,1,0,0,1597,False,False
1472,"",0,"",0,0,1,0,0,1598,False,False
1473,"",0,"",0,0,1,0,0,8125,False,False
1474,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1475,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1476,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1477,"personal spoils",0,"personal spoils",0,0,0,0,0,11349,False,False
1478,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1479,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1480,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1481,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1482,"personal spoils",0,"personal spoils",0,0,0,0,0,11349,False,False
1483,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1484,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1485,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1486,"personal spoils",0,"personal spoils",0,0,0,0,0,11629,False,False
1487,"personal spoils",0,"personal spoils",0,0,0,0,0,11349,False,False
1488,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1489,"personal spoils",0,"personal spoils",0,0,0,0,0,11349,False,False
1490,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1491,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1492,"personal spoils",0,"personal spoils",0,0,0,0,0,11628,False,False
1493,"personal spoils",0,"personal spoils",0,0,0,0,0,11349,False,False
1494,"personal spoils",0,"personal spoils",0,0,0,0,0,11349,False,False
1495,"",0,"",0,0,1,0,0,0,False,False
1496,"",0,"",0,0,1,0,0,0,False,False
1497,"",0,"",0,0,1,0,0,0,False,False
1498,"",0,"",0,0,1,0,0,0,False,False
1499,"",0,"",0,0,1,0,0,11629,False,False
1500,"",0,"",0,0,1,0,0,11629,False,False
1501,"",0,"",0,0,1,0,0,11629,False,False
1502,"",0,"",0,0,1,0,0,11629,False,False
1503,"",0,"",0,0,1,0,0,11629,False,False
1504,"",0,"",0,0,1,0,0,11629,False,False
1505,"",0,"",0,0,1,0,0,8125,False,False
1506,"",0,"",0,0,1,0,0,8125,False,False
1507,"",0,"",0,0,1,0,0,11629,False,False
1508,"",0,"",0,0,1,0,0,11629,False,False
1509,"",0,"",0,0,1,0,0,11629,False,False
1510,"",0,"",0,0,1,0,0,11629,False,False
1511,"",0,"",0,0,1,0,0,11629,False,False
1512,"",0,"",0,0,1,0,0,11629,False,False
1513,"",0,"",0,0,1,0,0,11629,False,False
1514,"",0,"",0,0,1,0,0,8125,False,False
1515,"",0,"",0,0,1,0,0,8125,False,False
1516,"",0,"",0,0,1,0,0,11629,False,False
1517,"",0,"",0,0,1,0,0,11629,False,False
1518,"",0,"",0,0,1,0,0,11629,False,False
1519,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1520,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1521,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1522,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1523,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1524,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1525,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1597,False,False
1526,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1597,False,False
1527,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,1597,False,False
1528,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,1598,False,False
1529,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,1598,False,False
