key,0
286,"While under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Paeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> with at least one stack of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, singing <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, reducing weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>10s
Allowing the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Paeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and accumulated stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to expire without singing <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Ethos<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. 
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>30s
While under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Ethos<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, singing <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Both <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Ethos<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Muse<UIGlow>01</UIGlow><UIForeground>01</UIForeground> require stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, the number of which will determine the potency of the latter.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>1 Repertoire: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 1%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>2 Repertoire: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 2%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>3 Repertoire: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 4%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>4 Repertoire: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 12%"
287,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soul Voice Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 5 each time <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Repertoire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is granted."
288,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Split Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heated Split Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
289,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Slug Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heated Slug Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
290,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Clean Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heated Clean Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
291,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hot Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Air Anchor<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
292,"Allows a third charge of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gauss Round<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ricochet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
293,"Improves <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wildfire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s potency increase for landing weaponskills to 200."
294,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rook Autoturret<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rook Overdrive<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Automaton Queen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Queen Overdrive<UIGlow>01</UIGlow><UIForeground>01</UIForeground> respectively."
295,"Grants an <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Heart<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon casting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Freeze<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
296,"Accumulating full stacks of either <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Astral Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> then casting a spell of the opposite element will consume no MP.
Effect does not apply to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flare<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
297,"Allows the stacking of a second <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Polyglot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
298,"Grants two units of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Dreadwyrm Aether<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon the end of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Dreadwyrm Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
299,"Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Further Ruin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Egi Assault II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Stacks: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>4"
300,"Extends the duration of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ruination<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 30 seconds."
301,"Extends the duration of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Miasma<UIGlow>01</UIGlow><UIForeground>01</UIForeground> applied by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bane<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to the full duration of their original effects."
302,"Entering <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Firebird Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will summon <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Demi-Phoenix<UIGlow>01</UIGlow><UIForeground>01</UIForeground> which executes <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Everlasting Flight<UIGlow>01</UIGlow><UIForeground>01</UIForeground> as it manifests. Each time you cast a spell on an enemy, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Demi-Phoenix<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scarlet Flame<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Cannot enter <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Firebird Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> unless a pet is summoned. Current pet will leave the battlefield while <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Demi-Phoenix<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is present, and return once gone."
303,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scatter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impact<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
304,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Displacement<UIGlow>01</UIGlow><UIForeground>01</UIForeground> potency to 200."
305,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Manafication<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast timer to 110 seconds and adds an additional effect that increases magic damage dealt by 5%."
306,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Contre Sixte<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast timer to 35 seconds and increases potency of both <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verthunder II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Veraero II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 120."
307,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aero II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dia<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
308,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Glare<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
309,"Adds a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Blood Lily<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Healing Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> that blooms after three uses of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Afflatus Solace<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Afflatus Rapture<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
310,"Adds an additional effect to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Asylum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> that increases HP recovery via healing actions by 10%."
311,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Biolysis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
312,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Broil II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Broil III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and increases the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 200."
313,"Adds an additional effect to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sacred Soil<UIGlow>01</UIGlow><UIForeground>01</UIForeground> that grants healing over time."
314,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Combust II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Combust III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
315,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malefic III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malefic IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
316,"Allows the accumulation of charges for consecutive uses of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Essential Dignity<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Charges: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
317,"Reduces damage taken by 20%. Furthermore, grants a bonus to maximum HP based on your vitality attribute, and a bonus to damage dealt based on your strength attribute."
318,"Reduces damage taken by 20%. Furthermore, grants a bonus to maximum HP based on your vitality attribute, and a bonus to damage dealt based on your strength attribute."
319,"Reduces damage taken by 20%. Furthermore, grants a bonus to maximum HP based on your vitality attribute, and a bonus to damage dealt based on your strength attribute."
320,"Reduces damage taken by 20%. Furthermore, grants a bonus to maximum HP based on your vitality attribute, and a bonus to damage dealt based on your strength attribute."
321,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sharpcast<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast timer to 30 seconds."
322,"Improves <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s magic damage increase to 15%."
323,""
324,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
325,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Truth of Mountains<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to miner."
326,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Truth of Forests<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to botanist."
327,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Truth of Oceans<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to fisher."
328,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sneak<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to miner."
329,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sneak<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to botanist."
330,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sneak<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to fisher."
331,"Increases the base yield of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Twelve's Bounty<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by one."
332,"Increases the base yield of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Twelve's Bounty<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by one."
333,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bountiful Yield<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bountiful Yield II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
334,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Unearth II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Unearth III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
335,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impulsive Appraisal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impulsive Appraisal II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
336,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bountiful Harvest<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bountiful Harvest II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
337,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Leaf Turn II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Leaf Turn III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
338,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impulsive Appraisal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impulsive Appraisal II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
339,"Efficiency is increased to 120%."
340,"Efficiency is increased to 120%."
341,"Efficiency is increased to 120%."
342,"Efficiency is increased to 120%."
343,"Efficiency is increased to 120%."
344,"Efficiency is increased to 120%."
345,"Efficiency is increased to 120%."
346,"Efficiency is increased to 120%."
347,"Efficiency is increased to 500%."
348,"Efficiency is increased to 500%."
349,"Efficiency is increased to 500%."
350,"Efficiency is increased to 500%."
351,"Efficiency is increased to 500%."
352,"Efficiency is increased to 500%."
353,"Efficiency is increased to 500%."
354,"Efficiency is increased to 500%."
355,"Increases the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Outburst<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 90."
356,""
357,""
358,""
359,""
360,""
361,""
362,""
363,""
364,""
365,""
366,""
367,""
368,""
369,""
370,""
371,""
372,""
373,""
374,""
375,""
376,""
377,""
378,""
379,""
380,""
381,""
382,""
383,""
384,""
385,""
386,""
387,""
388,""
389,""
390,""
391,""
392,""
393,""
394,""
395,""
396,""
397,""
398,""
399,""
400,""
401,""
402,""
403,""
404,""
405,""
406,""
407,""
408,""
409,""
410,""
411,""
412,""
413,""
414,""
415,""
416,""
417,""
418,""
419,""
420,""
421,""
422,""
423,""
424,""
425,""
426,""
427,""
428,""
429,""
430,""
